Brand,Price,Horsepower,Fuel Efficiency,Encoded_Brand,Scaled_Horsepower,Scaled_Fuel_Efficiency,Scaled_Brand,Performance_Index
Brand A,69846,0.13,0.1479999999999999,4,0.13,0.1479999999999999,0.375,0.01923999999999999
Brand Z,46725,0.15250000000000002,0.18799999999999994,7,0.15250000000000002,0.18799999999999994,0.75,0.028669999999999998
Brand B,86990,0.185,0.016000000000000014,5,0.185,0.016000000000000014,0.5,0.0029600000000000026
Brand X,40206,0.7125,0.88,8,0.7125,0.88,0.875,0.627
Brand X,86117,0.28,0.7120000000000001,8,0.28,0.7120000000000001,0.875,0.19936000000000004
Brand X,81274,0.6375000000000001,0.7799999999999999,8,0.6375000000000001,0.7799999999999999,0.875,0.49725
Brand X,30183,0.7875000000000001,0.43999999999999995,8,0.7875000000000001,0.43999999999999995,0.875,0.3465
Brand Z,34535,0.24,0.20799999999999996,7,0.24,0.20799999999999996,0.75,0.04991999999999999
Brand C,35215,0.6925,0.612,6,0.6925,0.612,0.625,0.42381
Brand E,72980,0.485,0.472,2,0.485,0.472,0.125,0.22891999999999998
Brand Z,55921,0.8574999999999999,0.03999999999999998,7,0.8574999999999999,0.03999999999999998,0.75,0.03429999999999998
Brand B,95051,0.3125,0.09600000000000003,5,0.3125,0.09600000000000003,0.5,0.03000000000000001
